Id,Weekly_Sales
23_44_2012-12-14,12933.071039402523
23_44_2012-12-21,15134.91790940622
23_44_2012-12-28,8834.12061581335
23_44_2013-01-04,6583.024839473782
23_44_2013-01-11,6437.965670079063
23_44_2013-01-18,6731.542490768142
23_44_2013-01-25,6722.178780851668
23_44_2013-02-01,8422.16845796362
23_44_2013-02-08,8693.291290326348
23_44_2013-02-15,8041.305755374896
23_44_2013-02-22,8028.43764402718
23_44_2013-03-01,7550.220004291655
23_44_2013-03-08,8234.59475371903
23_44_2013-03-15,7845.973876975246
23_44_2013-03-22,8316.299943416892
23_44_2013-03-29,9018.931211081715
23_44_2013-04-05,7955.487004081304
23_44_2013-04-12,7616.685235076484
23_44_2013-04-19,7218.1444673124815
23_44_2013-04-26,7145.718981653445
23_44_2013-05-03,8360.006267120876
23_44_2013-05-10,8546.436745233848
23_44_2013-05-17,8124.116533330211
23_44_2013-05-24,8946.947458457167
23_44_2013-05-31,8625.311559247539
23_44_2013-06-07,8382.858415440889
23_44_2013-06-14,8846.333728114058
23_44_2013-06-21,8718.953358684374
23_44_2013-06-28,8191.91726961187
23_44_2013-07-05,8843.352686323724
23_44_2013-07-12,7989.7882400565
23_44_2013-07-19,8593.239549558064
23_44_2013-07-26,8254.909084724193
23_45_2012-11-23,-44.77410109705927
23_45_2012-12-07,113.83144540366766
23_46_2012-11-02,36266.3178091177
23_46_2012-11-09,33317.41805322715
23_46_2012-11-16,34268.75685051445
23_46_2012-11-23,35478.72428794947
23_46_2012-11-30,40429.64172904504
23_46_2012-12-07,43437.71524043918
23_46_2012-12-14,49009.211606686265
23_46_2012-12-21,58497.25484501634
23_46_2012-12-28,37091.55584673777
23_46_2013-01-04,29800.70283497684
23_46_2013-01-11,28902.002014575206
23_46_2013-01-18,30149.79056564165
23_46_2013-01-25,29609.280149088634
23_46_2013-02-01,33431.147390766324
23_46_2013-02-08,34331.65266072046
23_46_2013-02-15,34583.471181581335
23_46_2013-02-22,34367.88767749396
23_46_2013-03-01,33497.743822454024
23_46_2013-03-08,36124.34157959225
23_46_2013-03-15,35161.90784123943
23_46_2013-03-22,34925.910137220155
23_46_2013-03-29,39257.75754159139
23_46_2013-04-05,37621.30533319829
23_46_2013-04-12,37406.620868378755
23_46_2013-04-19,36523.82248661493
23_46_2013-04-26,36088.81010060672
23_46_2013-05-03,39566.824895324346
23_46_2013-05-10,37484.48939713919
23_46_2013-05-17,38672.39406865047
23_46_2013-05-24,41012.033626457756
23_46_2013-05-31,37923.27766508295
23_46_2013-06-07,43211.37954146684
23_46_2013-06-14,42936.89015184455
23_46_2013-06-21,41377.38576258781
23_46_2013-06-28,43400.33095987807
23_46_2013-07-05,42692.41685834047
23_46_2013-07-12,39835.798060079134
23_46_2013-07-19,39179.94468370468
23_46_2013-07-26,38080.40071994852
23_47_2012-11-09,499.05685325486775
23_47_2012-12-07,328.05204638380394
23_47_2013-03-08,92.56939566290077
23_47_2013-03-15,-80.55492663566963
23_47_2013-05-17,-206.5596447784686
23_47_2013-05-24,-82.5675604842763
23_49_2012-11-02,24608.518415160743
23_49_2012-11-09,24297.800932925926
23_49_2012-11-16,24126.837041879087
23_49_2012-11-23,23534.703900679255
23_49_2012-11-30,23677.58139639899
23_49_2012-12-07,25479.995494925544
23_49_2012-12-14,24261.17211563355
23_49_2012-12-21,24007.72302883077
23_49_2012-12-28,24528.06842117645
23_49_2013-01-04,23296.765114146587
23_49_2013-01-11,23488.074232816474
23_49_2013-01-18,23644.765800557423
23_49_2013-01-25,22445.937581747177
23_49_2013-02-01,26909.992426261728
23_49_2013-02-08,25781.623154158115
23_49_2013-02-15,26901.979578980856
23_49_2013-02-22,26436.19297657477
23_49_2013-03-01,26030.271538385125
23_49_2013-03-08,27100.406905519525
23_49_2013-03-15,25964.430820060054
23_49_2013-03-22,25017.20590221913
23_49_2013-03-29,25395.412526766777
23_49_2013-04-05,25207.352184824427
23_49_2013-04-12,24271.25901028377
23_49_2013-04-19,24379.2813027865
23_49_2013-04-26,24940.080177499112
23_49_2013-05-03,24078.190273600594
23_49_2013-05-10,23981.288498898622
23_49_2013-05-17,24044.296548934817
23_49_2013-05-24,24494.988807154285
23_49_2013-05-31,24590.07655288433
23_49_2013-06-07,24263.669690352857
23_49_2013-06-14,24773.73562924059
23_49_2013-06-21,24270.926745960536
23_49_2013-06-28,23976.303640317794
23_49_2013-07-05,24207.613069139
23_49_2013-07-12,23257.220385505105
23_49_2013-07-19,24198.297749228957
23_49_2013-07-26,24088.80791435115
23_50_2012-11-02,6672.100464836343
23_50_2012-11-09,6506.7308450936325
23_50_2012-11-16,6757.88230286908
23_50_2012-11-23,5677.095175271406
23_50_2012-11-30,5481.619099275231
23_50_2012-12-07,7275.060384340734
23_50_2012-12-14,7326.790700629148
23_50_2012-12-21,7164.334143077189
23_50_2012-12-28,6578.032277966893
23_50_2013-01-04,6434.24766663968
23_50_2013-01-11,6550.544277130033
23_50_2013-01-18,6814.2802739651825
23_50_2013-01-25,6671.685256567046
23_50_2013-02-01,7192.137406770463
23_50_2013-02-08,7076.208784735437
23_50_2013-02-15,7298.074110173069
23_50_2013-02-22,7360.564380121342
23_50_2013-03-01,7318.01885515868
23_50_2013-03-08,7084.172393042955
23_50_2013-03-15,7126.527764528593
23_50_2013-03-22,6964.97901988255
23_50_2013-03-29,6954.393134369361
23_50_2013-04-05,6919.568920773175
23_50_2013-04-12,6812.86046123626
23_50_2013-04-19,6815.122868110752
23_50_2013-04-26,7022.633086163628
23_50_2013-05-03,6799.161129719216
23_50_2013-05-10,6843.157454930392
23_50_2013-05-17,6515.846590124633
23_50_2013-05-24,6671.648484582445
23_50_2013-05-31,6929.565595704422
23_50_2013-06-07,7542.416361540564
23_50_2013-06-14,7251.483161720013
23_50_2013-06-21,6975.625272470383
23_50_2013-06-28,7693.497447542426
23_50_2013-07-05,7646.57258003701
23_50_2013-07-12,7593.57969189561
23_50_2013-07-19,7121.315664071276
23_50_2013-07-26,7962.199291138565
23_52_2012-11-02,2962.2962158638006
23_52_2012-11-09,2861.102903298547
23_52_2012-11-16,3035.6809382817914
23_52_2012-11-23,6005.833632241138
23_52_2012-11-30,4595.171527823524
23_52_2012-12-07,3672.6867953188544
23_52_2012-12-14,3962.532616490417
23_52_2012-12-21,4064.4683497600613
23_52_2012-12-28,3046.469926740134
23_52_2013-01-04,2158.106218992827
23_52_2013-01-11,2034.3523820164248
23_52_2013-01-18,2115.054942223467
23_52_2013-01-25,2038.7772863637563
23_52_2013-02-01,2975.0759445296053
23_52_2013-02-08,3064.5171108588524
23_52_2013-02-15,2694.80471934581
23_52_2013-02-22,2772.0836041298976
23_52_2013-03-01,2652.540652322896
23_52_2013-03-08,2874.699248598253
23_52_2013-03-15,2548.161534045987
23_52_2013-03-22,2738.5846432494213
23_52_2013-03-29,4063.037145314428
23_52_2013-04-05,2832.3456397027057
23_52_2013-04-12,2494.998671508013
23_52_2013-04-19,2436.8588376591033
23_52_2013-04-26,2385.888603559604
23_52_2013-05-03,3310.2682024720443
23_52_2013-05-10,3587.643384017808
23_52_2013-05-17,3226.9892682514405
23_52_2013-05-24,3659.930612384501
23_52_2013-05-31,3143.14558395422
23_52_2013-06-07,3415.9270219654277
23_52_2013-06-14,3547.3809851095316
23_52_2013-06-21,3311.1844068642786
23_52_2013-06-28,3228.6060437240985
23_52_2013-07-05,3720.5659079907414
23_52_2013-07-12,3049.043766896794
23_52_2013-07-19,3061.41023710594
23_52_2013-07-26,3270.930341024354
23_54_2012-11-02,283.10646492331875
23_54_2012-11-09,252.54320191827506
23_54_2012-11-16,422.13301196172966
23_54_2012-11-23,240.34406034957857
23_54_2012-11-30,-258.37991930987715
23_54_2012-12-07,338.0826931140297
23_54_2012-12-14,479.8875186764354
23_54_2012-12-21,559.0893238504589
23_54_2012-12-28,-136.6891791150896
23_54_2013-01-04,-15.904017214630798
23_54_2013-01-11,-140.16461513708123
23_54_2013-02-01,131.0982556889026
23_54_2013-02-15,-4.178501855948422
23_54_2013-02-22,35.76063478128136
23_54_2013-03-01,71.31135104379774
23_54_2013-03-08,28.69221908860262
23_54_2013-03-15,-36.80062716529906
23_54_2013-03-22,-154.70840905443492
23_54_2013-04-12,-45.61902799659179
23_54_2013-04-19,58.4026968244615
23_54_2013-05-03,266.02227362840114
23_54_2013-05-10,681.1920556055817
23_54_2013-05-17,104.90279103613479
23_54_2013-06-07,367.52259457815654
23_54_2013-06-21,241.14452751011225
23_54_2013-07-12,308.72186541493016
23_54_2013-07-19,348.6324144060298
23_54_2013-07-26,527.9794836758323
23_55_2012-11-02,20259.038750579206
23_55_2012-11-09,20621.61185706236
23_55_2012-11-16,20386.585895980195
23_55_2012-11-23,63395.79753066704
23_55_2012-11-30,39880.62821905329
23_55_2012-12-07,33718.82812378679
23_55_2012-12-14,44769.82389542396
23_55_2012-12-21,65914.06459875587
23_55_2012-12-28,28973.888648019652
23_55_2013-01-04,9814.283565218879
23_55_2013-01-11,9572.665482411807
23_55_2013-01-18,10730.782853216431
23_55_2013-01-25,9351.248668374226
23_55_2013-02-01,13709.287578168125
23_55_2013-02-08,11447.012211473799
23_55_2013-02-15,12994.713725314657
23_55_2013-02-22,14501.891490655
23_55_2013-03-01,11494.530224573566
23_55_2013-03-08,13342.458825579222
23_55_2013-03-15,13572.042617468942
23_55_2013-03-22,14547.006394695381
23_55_2013-03-29,21400.451383768646
23_55_2013-04-05,13164.03584217163
23_55_2013-04-12,11644.174879130009
23_55_2013-04-19,11322.318684546226
23_55_2013-04-26,11172.798431355848
23_55_2013-05-03,9968.265239451774
23_55_2013-05-10,11360.192865158519
23_55_2013-05-17,10427.327693394476
23_55_2013-05-24,11292.073313788058
23_55_2013-05-31,10999.33210133476
23_55_2013-06-07,11248.711265621905
23_55_2013-06-14,13489.008422587242
23_55_2013-06-21,12729.053947927065
23_55_2013-06-28,11394.570779985315
23_55_2013-07-05,14584.544674640461
23_55_2013-07-12,12808.6196043396
23_55_2013-07-19,11188.859764197454
23_55_2013-07-26,10567.852313816675
23_56_2012-11-02,3139.176010924333
23_56_2012-11-09,2885.3415248930132
23_56_2012-11-16,4022.8235671456314
23_56_2012-11-23,3247.2118019487857
23_56_2012-11-30,1516.0559993410486
23_56_2012-12-07,6641.3460137306965
23_56_2012-12-14,5533.748766026741
23_56_2012-12-21,4776.894645118395
23_56_2012-12-28,743.5686104500036
23_56_2013-01-04,20.954050128953902
23_56_2013-01-11,646.8594386100008
23_56_2013-01-18,1558.248929781891
23_56_2013-01-25,934.3698312132124
23_56_2013-02-01,600.0578583180127
23_56_2013-02-08,1028.8903554149258
23_56_2013-02-15,4373.121528697561
23_56_2013-02-22,3130.2773493292193
23_56_2013-03-01,5325.622989255186
23_56_2013-03-08,3697.8408954340366
23_56_2013-03-15,6870.503602610446
23_56_2013-03-22,5990.631387165187
23_56_2013-03-29,5787.9871489066145
23_56_2013-04-05,9219.563205228522
23_56_2013-04-12,8983.694149949102
23_56_2013-04-19,11562.035780307173
23_56_2013-04-26,11437.522455050686
23_56_2013-05-03,26146.25271646259
23_56_2013-05-10,24540.20247016165
23_56_2013-05-17,27294.544368793493
23_56_2013-05-24,27434.95193798705
23_56_2013-05-31,26235.34965909449
23_56_2013-06-07,17078.333644559098
23_56_2013-06-14,18899.55148732014
23_56_2013-06-21,18362.001957197717
23_56_2013-06-28,17157.21325211852
23_56_2013-07-05,11165.747084618726
23_56_2013-07-12,11247.230465203605
23_56_2013-07-19,11152.845106486957
23_56_2013-07-26,12039.409663101378
23_58_2012-11-02,2487.2849203459195
23_58_2012-11-09,2158.919717613198
23_58_2012-11-16,2047.6724289956348
23_58_2012-11-23,5244.56311456417
23_58_2012-11-30,3379.9059591996843
23_58_2012-12-07,3274.363953352912
23_58_2012-12-14,2459.3513168224363
23_58_2012-12-21,3605.8822237135114
23_58_2012-12-28,1840.801385487178
23_58_2013-01-04,1457.200548086424
23_58_2013-01-11,1398.0326117182426
23_58_2013-01-18,1800.0059504486414
23_58_2013-01-25,1257.7694571716406
23_58_2013-02-01,2519.1487372510824
23_58_2013-02-08,2665.253268034107
23_58_2013-02-15,2817.810630445368
23_58_2013-02-22,2248.0895152113662
23_58_2013-03-01,1912.796181041449
23_58_2013-03-08,2163.652238470303
23_58_2013-03-15,1699.7302640640412
23_58_2013-03-22,1654.2878072268304
23_58_2013-03-29,2635.690933822066
23_58_2013-04-05,2040.7357009769692
23_58_2013-04-12,2139.848074538144
23_58_2013-04-19,2064.8711722867474
23_58_2013-04-26,2082.3746294335933
23_58_2013-05-03,2922.109014950292
23_58_2013-05-10,3655.4433760695615
23_58_2013-05-17,2733.589784320665
23_58_2013-05-24,2989.5251232727924
23_58_2013-05-31,2660.5666350649676
23_58_2013-06-07,3960.992179464812
23_58_2013-06-14,3290.030648558896
23_58_2013-06-21,3371.36084296473
23_58_2013-06-28,3674.569896362609
23_58_2013-07-05,3620.811057528358
23_58_2013-07-12,3361.882972060882
23_58_2013-07-19,3294.3280781187577
23_58_2013-07-26,3523.812404176965
23_59_2012-11-02,858.8776667305426
23_59_2012-11-09,1234.9593661715908
23_59_2012-11-16,1269.131298858543
23_59_2012-11-23,2739.3015556698133
23_59_2012-11-30,3308.190741622079
23_59_2012-12-07,3413.436309129705
23_59_2012-12-14,5756.1831592053895
23_59_2012-12-21,9936.610018314337
23_59_2012-12-28,3093.504199749327
23_59_2013-01-04,-2.1366791632622615
23_59_2013-01-11,83.11181284498467
23_59_2013-01-18,203.14485621804752
23_59_2013-01-25,55.81543082739622
23_59_2013-02-01,456.3116232303999
23_59_2013-02-08,309.79395885769185
23_59_2013-02-15,208.85132064991046
23_59_2013-02-22,196.17638389614706
23_59_2013-03-01,661.7970292803075
23_59_2013-03-08,605.9611395653877
23_59_2013-03-15,647.1184444151102
23_59_2013-03-22,481.28806010690244
23_59_2013-03-29,1853.2383360450817
23_59_2013-04-05,493.70599620389083
23_59_2013-04-12,699.1474589975196
23_59_2013-04-19,793.9656382635867
23_59_2013-04-26,655.3948017245593
23_59_2013-05-03,1050.3258299462518
23_59_2013-05-10,1341.6426668736517
23_59_2013-05-17,996.0974695204027
23_59_2013-05-24,1177.0567539422657
23_59_2013-05-31,1569.4406146010253
23_59_2013-06-07,1050.363622547831
23_59_2013-06-14,1040.7183988237387
23_59_2013-06-21,1098.7882031618465
23_59_2013-06-28,975.3349252283934
23_59_2013-07-05,2600.5381459059117
23_59_2013-07-12,2438.542631178874
23_59_2013-07-19,979.7945795275758
23_59_2013-07-26,1202.2948936252717
23_60_2012-11-02,641.7850179153538
23_60_2012-11-09,656.3315797661492
23_60_2012-11-16,539.1080938033685
23_60_2012-11-23,-134.4967357678423
23_60_2012-11-30,323.53020887206685
23_60_2012-12-07,574.3826655454477
23_60_2012-12-14,611.6853801168409
23_60_2012-12-21,890.7595663047458
23_60_2012-12-28,244.86448625895773
23_60_2013-01-04,256.51437162299146
23_60_2013-01-11,214.15147077860115
23_60_2013-01-18,130.0924176028151
23_60_2013-01-25,228.19660847240095
23_60_2013-02-01,329.2793953944536
23_60_2013-02-08,313.6173788771857
23_60_2013-02-15,44.12884995092467
23_60_2013-02-22,-2.6135148578144665
23_60_2013-03-01,240.63338835824763
23_60_2013-03-08,319.1270482556131
23_60_2013-03-15,57.07708321090518
23_60_2013-03-22,-281.83017973664676
23_60_2013-03-29,-248.4068015632235
23_60_2013-04-05,268.6182706428636
23_60_2013-04-12,75.97082361640108
23_60_2013-04-19,373.2995511471085
23_60_2013-04-26,271.7139659114503
23_60_2013-05-03,242.98095699101995
23_60_2013-05-10,776.4798913799367
23_60_2013-05-17,149.7959108775847
23_60_2013-05-24,388.1511308350626
23_60_2013-05-31,498.13215039470555
23_60_2013-06-07,634.5109905047744
23_60_2013-06-14,341.247086041252
23_60_2013-06-21,294.8033385362871
23_60_2013-06-28,448.5051065738393
23_60_2013-07-05,662.5848365150871
23_60_2013-07-12,525.0359391127739
23_60_2013-07-19,585.9745883542907
23_60_2013-07-26,678.0547492483058
23_67_2012-11-02,12472.528811516766
23_67_2012-11-09,10989.667603829748
23_67_2012-11-16,12276.417772706593
23_67_2012-11-23,10805.776095262789
23_67_2012-11-30,14180.324163960991
23_67_2012-12-07,20384.182240282556
23_67_2012-12-14,21328.481408643896
23_67_2012-12-21,26535.506523603155
23_67_2012-12-28,12877.30942797676
23_67_2013-01-04,10713.043913387304
23_67_2013-01-11,10047.757361798975
23_67_2013-01-18,11557.13040610837
23_67_2013-01-25,9835.981974795664
23_67_2013-02-01,14359.902286913824
23_67_2013-02-08,15860.313813278977
23_67_2013-02-15,20106.393316873895
23_67_2013-02-22,14690.90961514744
23_67_2013-03-01,13470.063918517913
23_67_2013-03-08,14315.820084394858
23_67_2013-03-15,14595.25068548825
23_67_2013-03-22,14783.776184452565
23_67_2013-03-29,16569.036447017683
23_67_2013-04-05,15531.73991854006
23_67_2013-04-12,15221.90111153308
23_67_2013-04-19,13421.170822063863
23_67_2013-04-26,13901.849004450281
23_67_2013-05-03,18333.36893327004
23_67_2013-05-10,18693.747589231796
23_67_2013-05-17,19826.398930279567
23_67_2013-05-24,18140.244166013024
23_67_2013-05-31,17456.856655624968
23_67_2013-06-07,17802.70299562324
23_67_2013-06-14,20065.091740531505
23_67_2013-06-21,17774.571606801223
23_67_2013-06-28,20414.14871383151
23_67_2013-07-05,14781.71114994913
23_67_2013-07-12,13753.57943579234
23_67_2013-07-19,13301.001565781084
23_67_2013-07-26,12927.102102347631
23_71_2012-11-02,12297.525600621182
23_71_2012-11-09,10613.235544146082
23_71_2012-11-16,11854.161554097436
23_71_2012-11-23,16287.67287303971
23_71_2012-11-30,15809.491086526312
23_71_2012-12-07,13039.917077504551
23_71_2012-12-14,12675.861516565405
23_71_2012-12-21,14044.97465619066
23_71_2012-12-28,11766.958600087872
23_71_2013-01-04,10146.536422768924
23_71_2013-01-11,9627.210053053646
23_71_2013-01-18,10397.645712455233
23_71_2013-01-25,9424.033190715501
23_71_2013-02-01,14538.58831945932
23_71_2013-02-08,15191.75720732727
23_71_2013-02-15,12548.33646257785
23_71_2013-02-22,12886.634482629666
23_71_2013-03-01,11503.267912683592
23_71_2013-03-08,14484.747784620806
23_71_2013-03-15,11553.139074938312
23_71_2013-03-22,12091.99429328528
23_71_2013-03-29,12774.88363670036
23_71_2013-04-05,11594.302785961763
23_71_2013-04-12,10524.351099666534
23_71_2013-04-19,10302.330563253556
23_71_2013-04-26,10292.369677993262
23_71_2013-05-03,11508.369174347734
23_71_2013-05-10,11157.073843397393
23_71_2013-05-17,11101.712343098698
23_71_2013-05-24,11233.029196254009
23_71_2013-05-31,11164.93836958494
23_71_2013-06-07,13425.744453500614
23_71_2013-06-14,12658.92582841197
23_71_2013-06-21,12045.564845197245
23_71_2013-06-28,12567.213110373012
23_71_2013-07-05,13740.163875478
23_71_2013-07-12,11712.111051777858
23_71_2013-07-19,11735.156141585188
23_71_2013-07-26,11417.739974822767
23_72_2012-11-02,80111.27267551675
23_72_2012-11-09,83341.11783116758
23_72_2012-11-16,85163.14995100132
23_72_2012-11-23,363240.6904587254
23_72_2012-11-30,164033.25146444904
23_72_2012-12-07,103706.09791056236
23_72_2012-12-14,139954.32573111038
23_72_2012-12-21,174512.5253016866
23_72_2012-12-28,97235.50202927082
23_72_2013-01-04,63397.214580451255
23_72_2013-01-11,57521.87571431618
23_72_2013-01-18,58408.87296937071
23_72_2013-01-25,61527.9380797216
23_72_2013-02-01,95629.49919153763
23_72_2013-02-08,104351.2680422812
23_72_2013-02-15,90802.2794074606
23_72_2013-02-22,84142.75044962985
23_72_2013-03-01,73019.54195956799
23_72_2013-03-08,80373.88774322899
23_72_2013-03-15,71944.96751554073
23_72_2013-03-22,82672.4858021878
23_72_2013-03-29,91251.60362787521
23_72_2013-04-05,65166.17467373496
23_72_2013-04-12,64826.96471689961
23_72_2013-04-19,61955.024311425506
23_72_2013-04-26,65207.26814188804
23_72_2013-05-03,62210.4296290358
23_72_2013-05-10,62036.87896267665
23_72_2013-05-17,60998.138226135045
23_72_2013-05-24,62382.38309085153
23_72_2013-05-31,63270.71351108438
23_72_2013-06-07,63612.60878231211
23_72_2013-06-14,68837.96954725643
23_72_2013-06-21,65945.21068739332
23_72_2013-06-28,62196.094995126085
23_72_2013-07-05,68410.2847916779
23_72_2013-07-12,64802.320865493515
23_72_2013-07-19,63697.199514922766
23_72_2013-07-26,66740.35681608868
23_74_2012-11-02,35785.97172488718
23_74_2012-11-09,32949.007675854446
23_74_2012-11-16,33313.003496885714
23_74_2012-11-23,44871.52458376728
